Target,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
1,259,49,21,58,29,0,0,0,0,0,0,0,0,0,0,0
1,49,62,104,17,27,0,0,0,0,0,0,0,0,0,0,0
1,37,46,9,0,0,0,0,0,0,0,0,0,0,0,0,0
1,37,261,64,28,0,0,0,0,0,0,0,0,0,0,0,0
1,259,48,1607,0,0,0,0,0,0,0,0,0,0,0,0,0
1,38,43,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1,38,43,62,64,106,19,61,28,0,0,0,0,0,0,0,0
1,318,49,104,332,0,0,0,0,0,0,0,0,0,0,0,0
1,259,46,51,236,0,0,0,0,0,0,0,0,0,0,0,0
1,40,49,62,4,25,0,0,0,0,0,0,0,0,0,0,0
1,36,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,259,261,62,11,69,300,29,0,0,0,0,0,0,0,0,0
1,37,46,64,21,9,0,0,0,0,0,0,0,0,0,0,0
1,36,49,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1,38,46,62,64,4,0,0,0,0,0,0,0,0,0,0,0
1,38,43,64,106,55,61,53,4,24,0,0,0,0,0,0,0
1,318,266,62,11,9,0,0,0,0,0,0,0,0,0,0,0
1,37,46,62,64,61,57,4,0,0,0,0,0,0,0,0,0
1,37,264,55,17,57,28,24,0,0,0,0,0,0,0,0,0
1,259,46,64,11,57,52,29,25,0,0,0,0,0,0,0,0
1,38,47,62,61,57,5,0,0,0,0,0,0,0,0,0,0
1,40,46,62,11,7,25,0,0,0,0,0,0,0,0,0,0
1,259,46,21,29,0,0,0,0,0,0,0,0,0,0,0,0
1,37,43,62,64,11,61,57,52,237,25,0,0,0,0,0,0
1,46,21,29,0,0,0,0,0,0,0,0,0,0,0,0,0
1,38,43,64,11,57,8,0,0,0,0,0,0,0,0,0,0
1,258,49,62,19,9,0,0,0,0,0,0,0,0,0,0,0
1,46,55,11,9,0,0,0,0,0,0,0,0,0,0,0,0
1,36,48,1605,0,0,0,0,0,0,0,0,0,0,0,0,0
1,37,46,65,19,57,29,0,0,0,0,0,0,0,0,0,0
1,38,261,104,11,57,241,24,0,0,0,0,0,0,0,0,0
1,38,46,55,4,0,0,0,0,0,0,0,0,0,0,0,0
1,37,46,106,244,0,0,0,0,0,0,0,0,0,0,0,0
1,37,43,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1,36,265,106,17,61,4452,105,236,0,0,0,0,0,0,0,0
1,318,46,11,7,0,0,0,0,0,0,0,0,0,0,0,0
1,38,42,62,11,4452,24,0,0,0,0,0,0,0,0,0,0
1,36,42,15,105,0,0,0,0,0,0,0,0,0,0,0,0
1,37,46,62,64,11,58,57,52,9,0,0,0,0,0,0,0
1,259,43,15,239,0,0,0,0,0,0,0,0,0,0,0,0
1,36,261,19,57,0,0,0,0,0,0,0,0,0,0,0,0
1,38,43,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1,40,41,4,24,0,0,0,0,0,0,0,0,0,0,0,0
1,38,46,106,4,0,0,0,0,0,0,0,0,0,0,0,0
1,36,46,11,27,0,0,0,0,0,0,0,0,0,0,0,0
1,41,58,57,4,0,0,0,0,0,0,0,0,0,0,0,0
1,37,46,57,9,0,0,0,0,0,0,0,0,0,0,0,0
1,36,267,21,57,4452,105,0,0,0,0,0,0,0,0,0,0
1,41,64,4517,57,310,0,0,0,0,0,0,0,0,0,0,0
1,36,46,11,1606,1607,0,0,0,0,0,0,0,0,0,0,0
1,37,49,4,25,0,0,0,0,0,0,0,0,0,0,0,0
1,38,46,62,65,106,244,236,0,0,0,0,0,0,0,0,0
1,37,43,64,65,104,9,18,0,0,0,0,0,0,0,0,0
1,39,259,47,106,21,4472,4463,28,25,0,0,0,0,0,0,0
1,37,42,11,7,0,0,0,0,0,0,0,0,0,0,0,0
1,37,50,64,55,104,57,29,0,0,0,0,0,0,0,0,0
1,259,49,4495,0,0,0,0,0,0,0,0,0,0,0,0,0
1,49,11,57,7,25,0,0,0,0,0,0,0,0,0,0,0
1,64,4,25,0,0,0,0,0,0,0,0,0,0,0,0,0
1,318,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0
1,46,55,4463,57,29,18,0,0,0,0,0,0,0,0,0,0
1,38,43,3,9,0,0,0,0,0,0,0,0,0,0,0,0
1,21,17,28,0,0,0,0,0,0,0,0,0,0,0,0,0
1,318,49,21,57,237,25,0,0,0,0,0,0,0,0,0,0
1,36,43,64,17,57,9,0,0,0,0,0,0,0,0,0,0
1,36,46,65,4517,57,1605,4,0,0,0,0,0,0,0,0,0
1,37,266,64,106,57,29,0,0,0,0,0,0,0,0,0,0
1,37,41,62,55,315,3,332,0,0,0,0,0,0,0,0,0
1,38,46,62,106,4,0,0,0,0,0,0,0,0,0,0,0
1,39,40,46,64,57,4,0,0,0,0,0,0,0,0,0,0
1,49,62,11,237,0,0,0,0,0,0,0,0,0,0,0,0
1,36,43,57,4,0,0,0,0,0,0,0,0,0,0,0,0
1,37,46,17,57,332,0,0,0,0,0,0,0,0,0,0,0
1,47,19,241,18,0,0,0,0,0,0,0,0,0,0,0,0
1,46,64,55,17,58,57,8,0,0,0,0,0,0,0,0,0
1,46,62,65,55,61,57,0,0,0,0,0,0,0,0,0,0
1,37,46,4,8,0,0,0,0,0,0,0,0,0,0,0,0
1,318,46,62,58,4,0,0,0,0,0,0,0,0,0,0,0
1,49,55,257,61,58,253,0,0,0,0,0,0,0,0,0,0
1,268,257,309,61,255,0,0,0,0,0,0,0,0,0,0,0
1,38,46,64,17,332,236,0,0,0,0,0,0,0,0,0,0
1,37,46,106,21,52,10,0,0,0,0,0,0,0,0,0,0
1,318,41,58,57,4,0,0,0,0,0,0,0,0,0,0,0
1,38,47,64,4,0,0,0,0,0,0,0,0,0,0,0,0
1,259,49,4495,4,0,0,0,0,0,0,0,0,0,0,0,0
1,36,46,64,11,29,0,0,0,0,0,0,0,0,0,0,0
1,46,64,11,332,0,0,0,0,0,0,0,0,0,0,0,0
1,266,64,65,238,0,0,0,0,0,0,0,0,0,0,0,0
1,318,64,65,55,19,58,57,332,24,0,0,0,0,0,0,0
1,36,46,62,55,104,57,29,0,0,0,0,0,0,0,0,0
1,37,43,19,9,0,0,0,0,0,0,0,0,0,0,0,0
1,37,46,57,332,0,0,0,0,0,0,0,0,0,0,0,0
1,37,43,4,24,0,0,0,0,0,0,0,0,0,0,0,0
1,37,41,62,64,5,0,0,0,0,0,0,0,0,0,0,0
1,42,19,251,244,105,0,0,0,0,0,0,0,0,0,0,0
1,259,40,261,64,19,61,237,105,24,0,0,0,0,0,0,0
1,37,46,55,4,0,0,0,0,0,0,0,0,0,0,0,0
1,38,46,106,58,4,25,0,0,0,0,0,0,0,0,0,0
1,36,261,106,19,240,25,0,0,0,0,0,0,0,0,0,0
1,258,259,49,305,55,275,0,0,0,0,0,0,0,0,0,0
1,40,43,62,106,19,10,0,0,0,0,0,0,0,0,0,0
1,36,41,17,29,51,0,0,0,0,0,0,0,0,0,0,0
1,37,261,19,105,0,0,0,0,0,0,0,0,0,0,0,0
1,38,46,5,0,0,0,0,0,0,0,0,0,0,0,0,0
1,36,46,64,11,1605,8,0,0,0,0,0,0,0,0,0,0
1,38,261,64,65,11,57,29,0,0,0,0,0,0,0,0,0
1,36,43,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1,37,43,62,65,17,7,0,0,0,0,0,0,0,0,0,0
1,259,49,11,61,255,0,0,0,0,0,0,0,0,0,0,0
1,258,49,62,11,332,0,0,0,0,0,0,0,0,0,0,0
1,37,261,11,27,24,0,0,0,0,0,0,0,0,0,0,0
1,37,46,57,9,0,0,0,0,0,0,0,0,0,0,0,0
1,49,21,29,0,0,0,0,0,0,0,0,0,0,0,0,0
1,36,261,11,53,27,24,0,0,0,0,0,0,0,0,0,0
1,49,55,104,237,0,0,0,0,0,0,0,0,0,0,0,0
1,259,49,19,253,24,0,0,0,0,0,0,0,0,0,0,0
1,37,46,52,4,25,0,0,0,0,0,0,0,0,0,0,0
1,46,64,55,57,4,0,0,0,0,0,0,0,0,0,0,0
1,37,48,106,55,21,57,8,0,0,0,0,0,0,0,0,0
1,37,65,57,51,0,0,0,0,0,0,0,0,0,0,0,0
1,318,261,62,55,19,9,18,0,0,0,0,0,0,0,0,0
1,36,43,64,4,0,0,0,0,0,0,0,0,0,0,0,0
1,36,46,64,57,4,0,0,0,0,0,0,0,0,0,0,0
1,318,261,64,4,236,0,0,0,0,0,0,0,0,0,0,0
1,259,43,65,11,7,0,0,0,0,0,0,0,0,0,0,0
1,259,42,21,17,61,241,0,0,0,0,0,0,0,0,0,0
1,304,49,19,253,51,0,0,0,0,0,0,0,0,0,0,0
1,37,40,42,64,11,58,29,0,0,0,0,0,0,0,0,0
1,318,62,65,4,0,0,0,0,0,0,0,0,0,0,0,0
1,36,46,64,27,0,0,0,0,0,0,0,0,0,0,0,0
1,37,46,62,65,21,57,0,0,0,0,0,0,0,0,0,0
1,318,49,64,21,61,29,0,0,0,0,0,0,0,0,0,0
1,261,55,19,51,24,0,0,0,0,0,0,0,0,0,0,0
1,49,4495,237,0,0,0,0,0,0,0,0,0,0,0,0,0
1,318,46,62,25,0,0,0,0,0,0,0,0,0,0,0,0
1,37,47,64,17,237,0,0,0,0,0,0,0,0,0,0,0
1,43,41,62,64,4,51,0,0,0,0,0,0,0,0,0,0
1,38,46,62,64,15,0,0,0,0,0,0,0,0,0,0,0
1,37,19,237,25,0,0,0,0,0,0,0,0,0,0,0,0
1,318,62,21,28,24,0,0,0,0,0,0,0,0,0,0,0
1,36,46,64,107,11,237,0,0,0,0,0,0,0,0,0,0
1,259,46,11,57,4518,29,0,0,0,0,0,0,0,0,0,0
1,318,49,64,21,61,8,25,0,0,0,0,0,0,0,0,0
1,259,261,62,64,106,104,29,25,0,0,0,0,0,0,0,0
1,318,62,64,55,9,23,0,0,0,0,0,0,0,0,0,0
1,318,41,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1,37,46,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1,38,41,64,106,6,0,0,0,0,0,0,0,0,0,0,0
1,19,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,259,46,106,55,11,239,105,0,0,0,0,0,0,0,0,0
1,37,46,62,64,65,11,57,332,0,0,0,0,0,0,0,0
1,47,11,240,0,0,0,0,0,0,0,0,0,0,0,0,0
1,37,41,4495,7,25,0,0,0,0,0,0,0,0,0,0,0
1,41,106,11,28,51,0,0,0,0,0,0,0,0,0,0,0
1,318,49,17,57,9,0,0,0,0,0,0,0,0,0,0,0
1,37,43,64,65,17,9,0,0,0,0,0,0,0,0,0,0
1,38,318,43,65,0,0,0,0,0,0,0,0,0,0,0,0
1,37,46,11,9,0,0,0,0,0,0,0,0,0,0,0,0
1,318,43,64,104,57,9,0,0,0,0,0,0,0,0,0,0
1,37,47,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1,36,46,11,61,9,0,0,0,0,0,0,0,0,0,0,0
1,43,64,65,107,5,236,0,0,0,0,0,0,0,0,0,0
1,50,104,69,241,0,0,0,0,0,0,0,0,0,0,0,0
1,37,46,11,28,0,0,0,0,0,0,0,0,0,0,0,0
1,37,49,55,57,29,0,0,0,0,0,0,0,0,0,0,0
1,42,11,237,0,0,0,0,0,0,0,0,0,0,0,0,0
1,38,37,49,4,25,0,0,0,0,0,0,0,0,0,0,0
1,38,261,62,4,24,0,0,0,0,0,0,0,0,0,0,0
1,38,43,62,19,52,237,0,0,0,0,0,0,0,0,0,0
1,38,261,62,9,0,0,0,0,0,0,0,0,0,0,0,0
1,37,46,21,27,0,0,0,0,0,0,0,0,0,0,0,0
1,47,62,65,106,61,4,0,0,0,0,0,0,0,0,0,0
1,36,47,64,57,28,51,25,0,0,0,0,0,0,0,0,0
1,36,47,106,17,9,0,0,0,0,0,0,0,0,0,0,0
1,37,264,53,51,24,23,0,0,0,0,0,0,0,0,0,0
1,259,49,11,61,240,25,0,0,0,0,0,0,0,0,0,0
1,36,46,64,61,57,0,0,0,0,0,0,0,0,0,0,0
1,38,42,107,11,58,57,8,105,0,0,0,0,0,0,0,0
1,36,46,64,55,11,57,29,0,0,0,0,0,0,0,0,0
1,38,43,62,55,5,0,0,0,0,0,0,0,0,0,0,0
1,40,46,64,4,24,0,0,0,0,0,0,0,0,0,0,0
1,37,261,62,55,21,57,9,0,0,0,0,0,0,0,0,0
1,261,104,27,0,0,0,0,0,0,0,0,0,0,0,0,0
1,43,291,65,0,0,0,0,0,0,0,0,0,0,0,0,0
1,38,46,21,29,0,0,0,0,0,0,0,0,0,0,0,0
1,38,46,64,11,57,29,0,0,0,0,0,0,0,0,0,0
1,318,46,64,55,3,25,0,0,0,0,0,0,0,0,0,0
1,38,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0
1,258,46,1606,0,0,0,0,0,0,0,0,0,0,0,0,0
1,36,49,11,1606,255,0,0,0,0,0,0,0,0,0,0,0
1,36,46,19,241,0,0,0,0,0,0,0,0,0,0,0,0
1,37,41,57,4,24,0,0,0,0,0,0,0,0,0,0,0
1,259,261,55,4,105,24,0,0,0,0,0,0,0,0,0,0
1,46,62,104,57,28,0,0,0,0,0,0,0,0,0,0,0
1,37,43,4,51,0,0,0,0,0,0,0,0,0,0,0,0
1,36,261,62,4495,240,0,0,0,0,0,0,0,0,0,0,0
1,41,62,55,4,0,0,0,0,0,0,0,0,0,0,0,0
1,36,46,11,9,0,0,0,0,0,0,0,0,0,0,0,0
1,36,43,65,61,0,0,0,0,0,0,0,0,0,0,0,0
1,318,47,64,106,104,238,105,18,0,0,0,0,0,0,0,0
1,38,43,62,11,7,0,0,0,0,0,0,0,0,0,0,0
1,49,261,65,278,25,0,0,0,0,0,0,0,0,0,0,0
1,318,49,64,55,19,4452,105,25,0,0,0,0,0,0,0,0
1,36,261,305,62,64,21,57,9,24,0,0,0,0,0,0,0
1,38,318,41,106,4,0,0,0,0,0,0,0,0,0,0,0
1,38,41,62,64,106,11,7,0,0,0,0,0,0,0,0,0
1,37,43,11,332,25,0,0,0,0,0,0,0,0,0,0,0
1,37,49,106,17,57,29,0,0,0,0,0,0,0,0,0,0
1,37,47,64,4,0,0,0,0,0,0,0,0,0,0,0,0
1,37,46,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1,35,41,62,64,55,4,0,0,0,0,0,0,0,0,0,0
1,259,268,4496,57,0,0,0,0,0,0,0,0,0,0,0,0
1,38,43,62,64,106,61,5,0,0,0,0,0,0,0,0,0
1,39,36,49,65,21,27,0,0,0,0,0,0,0,0,0,0
1,38,46,106,21,28,0,0,0,0,0,0,0,0,0,0,0
1,37,41,62,55,61,58,57,4,51,0,0,0,0,0,0,0
1,37,47,4,18,0,0,0,0,0,0,0,0,0,0,0,0
1,37,46,11,4452,0,0,0,0,0,0,0,0,0,0,0,0
1,318,46,55,273,61,57,52,9,0,0,0,0,0,0,0,0
1,46,21,29,0,0,0,0,0,0,0,0,0,0,0,0,0
1,37,46,62,65,106,11,57,29,0,0,0,0,0,0,0,0
1,36,46,65,4,0,0,0,0,0,0,0,0,0,0,0,0
1,36,43,64,1605,3,0,0,0,0,0,0,0,0,0,0,0
1,37,49,62,65,4,0,0,0,0,0,0,0,0,0,0,0
1,37,46,62,55,17,237,0,0,0,0,0,0,0,0,0,0
1,318,263,62,4,253,25,0,0,0,0,0,0,0,0,0,0
1,318,43,62,64,65,4,24,0,0,0,0,0,0,0,0,0
1,37,46,65,106,11,9,0,0,0,0,0,0,0,0,0,0
1,36,62,64,65,55,57,27,0,0,0,0,0,0,0,0,0
1,318,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,37,46,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1,37,46,65,4,0,0,0,0,0,0,0,0,0,0,0,0
1,4495,69,58,253,0,0,0,0,0,0,0,0,0,0,0,0
1,43,104,237,0,0,0,0,0,0,0,0,0,0,0,0,0
1,37,46,61,8,236,0,0,0,0,0,0,0,0,0,0,0
1,36,46,62,64,57,4,51,0,0,0,0,0,0,0,0,0
1,38,46,64,11,332,0,0,0,0,0,0,0,0,0,0,0
1,36,261,11,57,4,0,0,0,0,0,0,0,0,0,0,0
1,318,46,64,4,0,0,0,0,0,0,0,0,0,0,0,0
1,37,46,106,4,0,0,0,0,0,0,0,0,0,0,0,0
1,36,265,17,27,0,0,0,0,0,0,0,0,0,0,0,0
1,265,64,4,24,0,0,0,0,0,0,0,0,0,0,0,0
1,36,43,64,11,9,0,0,0,0,0,0,0,0,0,0,0
1,259,49,11,0,0,0,0,0,0,0,0,0,0,0,0,0
1,43,104,57,237,0,0,0,0,0,0,0,0,0,0,0,0
1,38,46,106,5,0,0,0,0,0,0,0,0,0,0,0,0
1,41,4495,28,25,0,0,0,0,0,0,0,0,0,0,0,0
1,37,47,61,4,0,0,0,0,0,0,0,0,0,0,0,0
1,36,46,64,4,0,0,0,0,0,0,0,0,0,0,0,0
1,37,46,64,11,57,29,0,0,0,0,0,0,0,0,0,0
1,36,261,55,19,53,237,105,24,0,0,0,0,0,0,0,0
1,318,43,106,8,0,0,0,0,0,0,0,0,0,0,0,0
1,37,261,58,24,0,0,0,0,0,0,0,0,0,0,0,0
1,43,11,57,240,0,0,0,0,0,0,0,0,0,0,0,0
1,318,46,64,107,4,0,0,0,0,0,0,0,0,0,0,0
1,318,43,64,11,61,57,9,24,0,0,0,0,0,0,0,0
1,37,47,4495,57,28,25,0,0,0,0,0,0,0,0,0,0
1,37,43,11,9,0,0,0,0,0,0,0,0,0,0,0,0
1,36,261,19,241,25,0,0,0,0,0,0,0,0,0,0,0
1,318,104,240,25,0,0,0,0,0,0,0,0,0,0,0,0
1,37,41,106,11,19,105,0,0,0,0,0,0,0,0,0,0
1,318,43,104,27,25,0,0,0,0,0,0,0,0,0,0,0
1,40,266,57,29,25,0,0,0,0,0,0,0,0,0,0,0
1,38,46,17,28,105,0,0,0,0,0,0,0,0,0,0,0
1,318,261,17,29,0,0,0,0,0,0,0,0,0,0,0,0
1,261,62,4496,28,0,0,0,0,0,0,0,0,0,0,0,0
1,37,46,64,55,57,4,0,0,0,0,0,0,0,0,0,0
1,37,261,62,104,57,9,0,0,0,0,0,0,0,0,0,0
1,37,41,55,4,0,0,0,0,0,0,0,0,0,0,0,0
1,46,62,64,11,58,29,0,0,0,0,0,0,0,0,0,0
1,36,43,17,9,0,0,0,0,0,0,0,0,0,0,0,0
1,37,46,64,4,0,0,0,0,0,0,0,0,0,0,0,0
1,318,42,19,57,237,105,0,0,0,0,0,0,0,0,0,0
1,259,49,55,57,27,0,0,0,0,0,0,0,0,0,0,0
1,36,46,64,4,0,0,0,0,0,0,0,0,0,0,0,0
1,38,261,104,7,0,0,0,0,0,0,0,0,0,0,0,0
1,318,46,11,28,0,0,0,0,0,0,0,0,0,0,0,0
1,37,46,55,61,4,0,0,0,0,0,0,0,0,0,0,0
1,46,64,1605,1606,0,0,0,0,0,0,0,0,0,0,0,0
1,318,46,64,11,0,0,0,0,0,0,0,0,0,0,0,0
1,36,57,1605,243,0,0,0,0,0,0,0,0,0,0,0,0
1,37,43,62,11,10,0,0,0,0,0,0,0,0,0,0,0
1,37,41,65,29,0,0,0,0,0,0,0,0,0,0,0,0
1,35,49,65,4495,9,0,0,0,0,0,0,0,0,0,0,0
1,37,46,64,11,9,0,0,0,0,0,0,0,0,0,0,0
1,37,43,62,11,57,241,0,0,0,0,0,0,0,0,0,0
1,47,62,106,104,9,0,0,0,0,0,0,0,0,0,0,0
1,37,46,305,64,4495,57,237,0,0,0,0,0,0,0,0,0
1,37,261,21,243,18,0,0,0,0,0,0,0,0,0,0,0
1,37,43,17,57,9,0,0,0,0,0,0,0,0,0,0,0
1,37,49,106,11,57,239,0,0,0,0,0,0,0,0,0,0
1,318,261,11,237,24,0,0,0,0,0,0,0,0,0,0,0
1,47,62,65,4,0,0,0,0,0,0,0,0,0,0,0,0
1,62,65,21,69,58,29,51,0,0,0,0,0,0,0,0,0
1,37,47,106,104,52,29,0,0,0,0,0,0,0,0,0,0
1,259,46,21,4452,0,0,0,0,0,0,0,0,0,0,0,0
1,49,21,29,0,0,0,0,0,0,0,0,0,0,0,0,0
1,38,43,64,5,0,0,0,0,0,0,0,0,0,0,0,0
1,37,261,4495,27,25,0,0,0,0,0,0,0,0,0,0,0
1,318,46,57,8,0,0,0,0,0,0,0,0,0,0,0,0
1,43,11,58,9,0,0,0,0,0,0,0,0,0,0,0,0
1,37,46,62,11,57,29,0,0,0,0,0,0,0,0,0,0
1,259,11,69,4518,0,0,0,0,0,0,0,0,0,0,0,0
1,36,46,62,57,18,0,0,0,0,0,0,0,0,0,0,0
1,37,43,17,29,236,0,0,0,0,0,0,0,0,0,0,0
1,36,43,62,104,8,25,0,0,0,0,0,0,0,0,0,0
1,40,43,64,65,6,0,0,0,0,0,0,0,0,0,0,0
1,46,19,28,0,0,0,0,0,0,0,0,0,0,0,0,0
1,38,41,55,21,240,51,0,0,0,0,0,0,0,0,0,0
1,259,49,104,17,29,0,0,0,0,0,0,0,0,0,0,0
1,37,47,21,57,237,0,0,0,0,0,0,0,0,0,0,0
1,258,42,11,52,241,18,0,0,0,0,0,0,0,0,0,0
1,37,261,4,29,0,0,0,0,0,0,0,0,0,0,0,0
1,50,11,57,0,0,0,0,0,0,0,0,0,0,0,0,0
1,38,46,62,64,17,57,7,0,0,0,0,0,0,0,0,0
1,38,46,64,106,11,332,51,236,0,0,0,0,0,0,0,0
1,36,46,62,106,21,17,61,57,9,0,0,0,0,0,0,0
1,318,46,17,237,0,0,0,0,0,0,0,0,0,0,0,0
1,37,46,106,4,0,0,0,0,0,0,0,0,0,0,0,0
1,38,64,106,55,11,57,1607,0,0,0,0,0,0,0,0,0
1,41,64,106,55,29,0,0,0,0,0,0,0,0,0,0,0
1,318,49,65,106,21,57,332,105,25,0,0,0,0,0,0,0
1,37,49,64,11,28,0,0,0,0,0,0,0,0,0,0,0
1,37,46,17,10,0,0,0,0,0,0,0,0,0,0,0,0
1,37,41,64,19,8,25,0,0,0,0,0,0,0,0,0,0
1,318,43,104,28,236,0,0,0,0,0,0,0,0,0,0,0
1,318,49,21,278,0,0,0,0,0,0,0,0,0,0,0,0
1,318,261,55,4,0,0,0,0,0,0,0,0,0,0,0,0
1,261,55,53,25,0,0,0,0,0,0,0,0,0,0,0,0
1,38,46,106,4,0,0,0,0,0,0,0,0,0,0,0,0
1,37,261,62,55,19,4452,105,25,0,0,0,0,0,0,0,0
1,37,264,19,8,24,0,0,0,0,0,0,0,0,0,0,0
1,36,64,24,0,0,0,0,0,0,0,0,0,0,0,0,0
1,318,46,11,8,236,0,0,0,0,0,0,0,0,0,0,0
1,50,106,11,1606,0,0,0,0,0,0,0,0,0,0,0,0
1,318,62,57,1606,0,0,0,0,0,0,0,0,0,0,0,0
1,318,42,65,106,4,25,0,0,0,0,0,0,0,0,0,0
1,55,35,47,107,4,0,0,0,0,0,0,0,0,0,0,0
1,38,46,65,106,11,9,0,0,0,0,0,0,0,0,0,0
1,37,263,65,3,24,0,0,0,0,0,0,0,0,0,0,0
1,38,43,62,5,0,0,0,0,0,0,0,0,0,0,0,0
1,38,46,65,11,57,9,0,0,0,0,0,0,0,0,0,0
1,35,50,106,55,104,57,0,0,0,0,0,0,0,0,0,0
1,37,46,64,9,25,18,0,0,0,0,0,0,0,0,0,0
1,37,46,4,24,0,0,0,0,0,0,0,0,0,0,0,0
1,37,41,62,64,65,106,21,57,28,0,0,0,0,0,0,0
1,36,46,62,4,0,0,0,0,0,0,0,0,0,0,0,0
1,318,46,11,28,0,0,0,0,0,0,0,0,0,0,0,0
1,43,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,38,46,62,64,332,105,236,0,0,0,0,0,0,0,0,0
1,38,259,266,62,17,19,61,9,0,0,0,0,0,0,0,0
1,64,257,255,0,0,0,0,0,0,0,0,0,0,0,0,0
1,318,46,64,4,0,0,0,0,0,0,0,0,0,0,0,0
1,35,259,241,0,0,0,0,0,0,0,0,0,0,0,0,0
1,36,46,64,104,57,29,0,0,0,0,0,0,0,0,0,0
1,37,50,64,106,55,4,0,0,0,0,0,0,0,0,0,0
1,37,47,62,106,17,9,0,0,0,0,0,0,0,0,0,0
1,36,48,106,58,57,1606,1607,0,0,0,0,0,0,0,0,0
1,36,46,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1,38,43,64,106,0,0,0,0,0,0,0,0,0,0,0,0
1,261,19,8,24,0,0,0,0,0,0,0,0,0,0,0,0
1,318,261,62,64,65,106,11,9,24,0,0,0,0,0,0,0
1,318,41,62,55,4,25,0,0,0,0,0,0,0,0,0,0
1,38,46,64,65,4,0,0,0,0,0,0,0,0,0,0,0
1,38,46,64,106,11,57,28,51,0,0,0,0,0,0,0,0
1,38,43,64,11,28,0,0,0,0,0,0,0,0,0,0,0
1,38,46,11,57,237,105,18,0,0,0,0,0,0,0,0,0
1,259,49,55,21,29,25,0,0,0,0,0,0,0,0,0,0
1,37,261,57,5,24,0,0,0,0,0,0,0,0,0,0,0
1,37,261,64,19,9,0,0,0,0,0,0,0,0,0,0,0
1,38,47,106,315,8,0,0,0,0,0,0,0,0,0,0,0
1,318,261,106,59,238,24,0,0,0,0,0,0,0,0,0,0
1,50,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,11,52,4,7,24,25,0,0,0,0,0,0,0,0,0,0
1,38,49,21,9,18,0,0,0,0,0,0,0,0,0,0,0
1,37,46,11,9,0,0,0,0,0,0,0,0,0,0,0,0
1,37,46,64,11,0,0,0,0,0,0,0,0,0,0,0,0
1,259,48,21,237,0,0,0,0,0,0,0,0,0,0,0,0
1,64,4495,9,105,24,0,0,0,0,0,0,0,0,0,0,0
1,38,43,62,106,4,0,0,0,0,0,0,0,0,0,0,0
1,46,57,1605,1606,0,0,0,0,0,0,0,0,0,0,0,0
1,43,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0
1,38,47,62,106,19,28,24,0,0,0,0,0,0,0,0,0
1,38,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,37,46,62,57,4,0,0,0,0,0,0,0,0,0,0,0
1,318,47,64,3,0,0,0,0,0,0,0,0,0,0,0,0
1,318,46,57,4,0,0,0,0,0,0,0,0,0,0,0,0
1,36,43,64,106,4,24,0,0,0,0,0,0,0,0,0,0
1,318,265,104,11,57,237,0,0,0,0,0,0,0,0,0,0
1,43,64,61,4,236,0,0,0,0,0,0,0,0,0,0,0
1,38,46,62,4,0,0,0,0,0,0,0,0,0,0,0,0
1,38,46,52,4,0,0,0,0,0,0,0,0,0,0,0,0
1,37,46,64,17,57,29,0,0,0,0,0,0,0,0,0,0
1,37,46,64,57,4,0,0,0,0,0,0,0,0,0,0,0
1,318,46,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1,36,48,57,31,0,0,0,0,0,0,0,0,0,0,0,0
1,37,46,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1,37,46,62,64,106,107,11,7,0,0,0,0,0,0,0,0
1,318,46,62,5,0,0,0,0,0,0,0,0,0,0,0,0
1,37,46,11,57,29,236,0,0,0,0,0,0,0,0,0,0
1,37,43,11,17,52,9,18,0,0,0,0,0,0,0,0,0
1,38,43,64,65,4,0,0,0,0,0,0,0,0,0,0,0
1,46,62,64,4517,10,0,0,0,0,0,0,0,0,0,0,0
1,36,47,64,106,61,0,0,0,0,0,0,0,0,0,0,0
1,37,46,21,29,0,0,0,0,0,0,0,0,0,0,0,0
1,36,46,1605,4,0,0,0,0,0,0,0,0,0,0,0,0
1,46,62,11,9,0,0,0,0,0,0,0,0,0,0,0,0
1,46,64,61,57,5,236,0,0,0,0,0,0,0,0,0,0
1,64,303,58,0,0,0,0,0,0,0,0,0,0,0,0,0
